timestamp,open,high,low,close,volume
1754352000,169.55,169.69,168.59,169.28,5486.03023702
1754355600,169.28,169.9,168.16,168.18,2337.93340822
1754359200,168.18,169.33,168.01,169.32,1976.3185039
1754362800,169.33,169.33,167.64,167.94,3086.76922824
1754366400,167.94,168.46,167.3,167.45,1922.23560275
1754370000,167.46,168.42,167.38,168.36,1931.68134785
1754373600,168.39,169.16,167.44,167.68,7460.23608058
1754377200,167.69,168.47,165.84,166.22,11602.30504366
1754380800,166.21,167.12,165.7,166.82,5386.12811945
1754384400,166.81,169.24,166.77,168.9,4574.60020333
1754388000,168.9,171.67,168.54,170.99,17965.11946793
1754391600,171.01,171.6,170.68,170.87,3616.01068201
1754395200,170.87,171.01,166.82,167.25,10078.66561983
1754398800,167.22,168.07,166.77,167.74,12718.73257579
1754402400,167.77,167.77,163.7,164.25,19713.09350124
1754406000,164.24,165.3,163.0,163.72,31493.93733566
1754409600,163.71,164.52,162.74,163.69,6365.7988157
1754413200,163.79,164.85,163.44,164.77,4278.69328473
1754416800,164.75,164.84,163.04,163.92,3365.17042782
1754420400,163.98,164.38,162.37,162.66,4126.87205638
1754424000,162.67,163.6,162.37,162.59,2370.03945241
1754427600,162.53,163.36,161.7,162.35,3672.7642263
1754431200,162.37,163.84,161.29,163.84,6632.9917859
1754434800,163.84,164.47,163.64,164.06,3376.25240278
1754438400,164.07,164.09,162.62,162.63,2247.19691293
1754442000,162.74,163.03,161.8,162.83,5134.3302825
1754445600,162.83,163.17,162.0,162.68,1464.02174249
1754449200,162.68,162.75,161.25,161.86,1926.47863537
1754452800,161.85,162.53,161.34,162.37,2897.89751333
1754456400,162.37,164.73,162.14,164.2,5086.27530456
1754460000,164.23,164.23,163.49,163.89,1939.53413843
1754463600,163.89,164.56,163.63,164.19,3705.26461062
1754467200,164.24,164.35,162.79,163.28,15208.51984237
1754470800,163.28,164.34,162.96,163.97,3795.83851643
1754474400,163.97,164.14,162.92,163.6,958.92107427
1754478000,163.62,164.53,163.34,164.19,1547.87345731
1754481600,164.19,164.58,162.69,163.23,3499.94818298
1754485200,163.29,164.58,163.2,164.37,3026.48051901
1754488800,164.36,167.95,164.08,167.95,31548.45119216
1754492400,167.96,169.29,167.19,169.03,15665.24492047
1754496000,169.06,169.44,167.38,167.74,9818.50917497
1754499600,167.81,169.15,167.26,169.15,4062.60660951
1754503200,169.16,169.94,168.5,168.54,12150.52526897
1754506800,168.54,169.07,168.08,168.87,5919.12539317
1754510400,168.85,168.86,167.8,168.07,3299.36461092
1754514000,168.07,168.58,167.43,167.88,4521.87657371
1754517600,168.08,168.47,167.93,168.41,2867.79819251
1754521200,168.42,168.46,167.92,168.14,2703.03470177
1754524800,168.14,168.38,167.65,167.9,2987.89595467
1754528400,167.92,168.98,167.79,167.88,3351.44242061
1754532000,167.88,168.01,166.8,167.09,6767.94613893
1754535600,167.14,167.38,166.59,166.86,9409.90155471
1754539200,166.87,167.55,166.86,167.16,1829.40399965
1754542800,167.16,168.77,167.0,168.75,8286.87587326
1754546400,168.76,169.76,168.72,169.17,32562.45097075
1754550000,169.24,170.32,169.24,169.99,3682.52179055
1754553600,169.99,170.52,169.38,169.43,1369.07848027
1754557200,169.47,169.76,169.16,169.74,1712.93469627
1754560800,169.67,173.3,169.47,173.07,19198.60311313
1754564400,173.14,173.53,172.61,172.91,28258.48419245
1754568000,172.84,173.18,171.55,172.43,13190.1190841
1754571600,172.43,172.54,171.43,171.73,5549.27635068
1754575200,171.76,171.77,170.06,170.23,16666.27603758
1754578800,170.24,170.84,169.76,170.55,25809.79251895
1754582400,170.55,170.6,167.22,168.4,9572.98704309
1754586000,168.4,169.57,168.11,169.4,3006.01397326
1754589600,169.39,169.93,168.89,169.86,9325.78593995
1754593200,169.86,171.94,169.86,171.84,14768.63890825
1754596800,171.84,173.16,171.61,172.88,16780.10255865
1754600400,172.92,174.25,172.58,173.59,12300.30872122
1754604000,173.59,175.16,173.59,175.13,13121.57657992
1754607600,175.14,175.5,174.5,175.48,3600.99558163
1754611200,175.48,175.52,173.72,174.35,18363.49936219
1754614800,174.34,174.9,173.52,174.52,13559.94264084
1754618400,174.57,175.25,173.94,174.68,3540.55144296
1754622000,174.85,175.99,174.56,174.76,12541.77901808
1754625600,174.76,175.13,173.94,174.46,23936.13620629
1754629200,174.46,174.7,174.13,174.2,2251.71516382
1754632800,174.19,175.08,173.9,175.08,4130.01458118
1754636400,175.11,177.74,174.45,177.17,24005.36682351
1754640000,177.26,177.71,175.0,175.3,25233.4925969
1754643600,175.3,176.0,175.17,176.0,10097.97598766
1754647200,176.0,176.97,175.74,176.64,17446.54110958
1754650800,176.65,177.85,176.63,177.74,4860.4724537
1754654400,177.74,177.74,176.24,176.48,13166.26269896
1754658000,176.49,178.75,175.62,178.7,19884.41003207
1754661600,178.7,179.06,175.45,176.45,46980.51439229
1754665200,176.45,176.68,174.3,175.24,12854.06744391
1754668800,175.24,176.25,175.24,175.87,4579.11448067
1754672400,175.91,179.21,175.6,179.21,43697.92706036
1754676000,179.21,179.5,177.28,177.61,19020.06171032
1754679600,177.61,178.42,177.48,178.35,10328.36300015
1754683200,178.49,178.66,177.32,178.19,8397.13662076
1754686800,178.2,178.5,177.48,177.59,3455.32497338
1754690400,177.6,177.98,177.02,177.63,1196.00270335
1754694000,177.63,177.86,176.67,176.77,4214.66941944
1754697600,176.81,177.19,176.68,176.9,1902.76386978
1754701200,176.94,178.93,176.74,178.69,3152.11628483
1754704800,178.7,178.7,177.62,177.66,2106.87138709
1754708400,177.61,177.66,177.08,177.27,1304.72409398
1754712000,177.28,178.79,177.01,178.61,14049.39519936
1754715600,178.67,182.19,178.41,180.84,16671.75408105
1754719200,180.87,180.9,179.41,179.64,17015.70553781
1754722800,179.64,180.75,179.51,180.51,3741.476525
1754726400,180.51,181.6,180.51,181.29,5106.56431149
1754730000,181.29,182.58,181.2,182.13,8954.05001593
1754733600,182.13,183.26,181.85,181.96,10155.33415622
1754737200,181.94,181.94,180.72,180.84,7362.07177704
1754740800,180.85,182.02,180.5,182.02,3530.11343077
1754744400,182.02,182.44,179.45,179.8,25640.55212885
1754748000,179.8,181.17,178.86,181.17,5311.57026444
1754751600,181.17,181.64,179.83,180.1,6121.02505309
1754755200,180.12,180.79,179.55,179.68,6131.33217169
1754758800,179.68,181.91,179.67,181.64,5047.19007773
1754762400,181.6,182.19,181.29,182.03,5981.92296827
1754766000,182.03,182.58,181.59,182.11,7231.28110969
1754769600,182.12,183.38,181.51,182.98,24596.12359403
1754773200,183.0,183.33,180.81,181.37,13985.37967546
1754776800,181.26,182.49,180.01,180.18,6612.32179106
1754780400,180.18,180.47,179.8,179.99,9324.7354298
1754784000,179.99,182.75,179.97,182.39,7323.00795112
1754787600,182.44,184.66,181.7,184.48,8240.68788337
1754791200,184.51,184.98,183.07,183.3,7028.07923878
1754794800,183.31,186.04,183.28,184.98,15824.42333412
1754798400,184.98,186.14,184.45,185.03,5589.74035015
1754802000,185.05,185.11,181.84,182.14,23466.04726695
1754805600,182.22,182.42,180.36,181.15,6371.04080332
1754809200,181.16,181.46,177.0,178.83,34928.46343303
1754812800,178.86,180.73,177.55,180.37,6134.02614571
1754816400,180.49,181.03,180.07,180.39,4762.55086443
1754820000,180.47,180.51,178.82,179.47,3026.11385082
1754823600,179.49,180.61,178.8,179.95,5535.94106897
1754827200,179.94,180.2,179.17,179.49,32369.08820741
1754830800,179.5,180.2,178.83,178.83,3566.73475033
1754834400,178.81,182.23,178.58,181.52,6985.57916338
1754838000,181.52,182.26,181.22,181.52,8299.74126066
1754841600,181.52,182.27,181.26,182.27,2409.86703581
1754845200,182.27,182.32,181.42,181.69,3072.5117117
1754848800,181.68,182.83,181.65,182.71,8941.18446227
1754852400,182.72,183.24,182.34,182.85,2213.89721979
1754856000,182.81,183.42,181.34,182.78,10519.45763693
1754859600,182.77,183.82,181.55,183.43,8515.48209386
1754863200,183.48,183.6,182.64,183.05,1948.14467807
1754866800,183.16,183.5,182.13,182.81,4067.48481067
1754870400,182.8,183.15,181.63,181.63,6201.91272621
1754874000,181.64,183.9,181.29,183.64,8115.16911342
1754877600,183.7,185.79,183.65,185.24,13364.23644414
1754881200,185.27,185.52,184.01,185.13,7201.60958169
1754884800,185.13,186.3,185.13,185.86,8343.18350621
1754888400,185.87,186.69,184.93,185.27,9700.63950758
1754892000,185.29,185.56,184.46,184.72,3212.18419035
1754895600,184.77,184.89,182.74,182.91,9525.71692229
1754899200,182.95,184.55,182.11,184.17,2851.586613
1754902800,184.23,184.29,182.7,183.01,9380.67551912
1754906400,183.02,183.17,181.69,181.9,10641.73367409
1754910000,181.9,182.01,178.24,179.11,18308.01613045
1754913600,179.11,179.52,177.92,178.73,6467.14796315
1754917200,178.74,180.0,177.26,179.5,16711.65085904
1754920800,179.57,180.44,178.5,178.79,25123.33035305
1754924400,178.76,180.13,177.68,180.13,11578.98597448
1754928000,180.16,181.67,178.5,179.14,30372.5662373
1754931600,179.09,179.49,178.11,178.18,26546.48464943
1754935200,178.17,178.33,176.65,178.27,11170.96772204
1754938800,178.27,178.3,175.63,176.69,7824.95056772
1754942400,176.69,176.87,175.6,176.15,16467.66157969
1754946000,176.08,176.42,173.95,174.97,26409.95497151
1754949600,174.97,174.97,173.34,174.66,14406.66340635
1754953200,174.67,175.13,174.58,174.85,2777.23780038
1754956800,174.85,175.93,174.68,175.79,2815.42475327
1754960400,175.79,176.38,175.11,176.15,3512.97982599
1754964000,176.13,176.69,175.6,176.22,2353.1392123
1754967600,176.23,176.3,175.41,175.5,2054.60594218
1754971200,175.51,176.53,175.3,176.33,3007.49183316
1754974800,176.32,176.32,174.05,174.81,4160.79821368
1754978400,174.81,175.3,173.72,174.59,3124.42079712
1754982000,174.6,175.96,174.6,175.88,2153.78762273
1754985600,175.89,176.47,175.44,175.73,2717.32073996
1754989200,175.74,175.74,174.44,174.52,6539.71294265
1754992800,174.53,175.03,174.0,174.75,2716.81759733
1754996400,174.75,175.35,173.72,175.26,23635.00667717
1755000000,175.26,178.57,174.75,177.88,19333.91835381
1755003600,177.88,178.51,175.96,176.56,20365.29180477
1755007200,176.56,179.74,176.25,179.5,10701.98463944
1755010800,179.5,182.0,179.37,181.71,25086.23118329
1755014400,181.71,185.4,180.69,184.85,27778.19241983
1755018000,184.86,186.7,184.85,185.93,27652.36358329
1755021600,185.99,189.04,185.98,187.99,40980.29379479
1755025200,188.0,191.0,188.0,190.68,32234.82676944
1755028800,190.69,191.65,189.64,191.54,32439.66178611
1755032400,191.54,193.6,190.61,192.4,37509.37580922
1755036000,192.46,193.19,191.05,191.59,15867.53858822
1755039600,191.6,192.79,191.24,191.69,10723.75071009
1755043200,191.7,194.53,191.41,194.03,25925.18126134
1755046800,193.87,194.86,191.98,194.25,29843.11157346
1755050400,194.26,198.5,193.26,198.49,37105.18230649
1755054000,198.49,199.41,196.72,197.7,41145.82035417
1755057600,197.71,199.96,197.25,198.8,72974.49285383
1755061200,198.81,198.81,196.05,196.51,18454.91487866
1755064800,196.51,196.62,195.25,195.76,12571.10141729
1755068400,195.77,198.68,195.77,198.67,12303.5828186
1755072000,198.67,198.88,197.69,198.88,16860.84890079
1755075600,198.95,202.68,198.95,202.12,39450.48401172
1755079200,202.12,202.19,200.86,201.53,86051.08471541
1755082800,201.54,201.9,200.24,200.93,16178.42290162
1755086400,200.94,202.53,200.54,201.17,27940.02045187
1755090000,201.17,204.88,200.57,202.42,51634.3561445
1755093600,202.42,202.87,196.19,196.24,78620.11813205
1755097200,196.25,198.66,195.0,197.48,57676.73285174
1755100800,197.5,199.91,197.17,197.94,37483.59085003
1755104400,197.95,200.04,197.94,199.07,12188.686975
1755108000,199.1,200.64,198.0,199.49,45776.55836193
1755111600,199.42,202.14,199.0,202.14,31083.82155433
1755115200,202.15,202.24,200.0,200.37,25846.84682148
1755118800,200.39,201.44,200.21,200.99,28044.14755009
1755122400,201.0,202.91,200.24,200.71,26469.23622702
1755126000,200.72,203.37,200.54,201.59,21745.91908114
1755129600,201.6,204.0,200.82,201.58,18521.19225647
1755133200,201.56,204.65,200.78,202.62,22165.26851684
1755136800,202.63,207.97,201.93,207.18,25862.05359981
1755140400,207.15,209.04,206.1,208.01,31087.94158497
1755144000,208.01,209.83,207.39,208.39,45016.33731803
1755147600,208.39,209.79,206.4,206.61,27096.23021082
1755151200,206.61,207.95,204.19,207.64,34466.36226439
1755154800,207.63,207.64,204.8,205.63,7877.89655028
1755158400,205.69,205.87,202.58,203.43,25358.31717234
1755162000,203.46,205.6,202.76,205.58,7006.20254979
1755165600,205.58,205.65,202.0,202.86,21451.25070418
1755169200,202.85,203.92,201.99,203.64,14562.08962483
1755172800,203.67,205.44,189.0,194.51,124088.68816361
